date,symbol,direction,vic_level,entry_time,entry_price,sl,tp,fractal_time,outcome,exit_time,exit_price,mfe_pct,mae_pct,hit_type
2026-03-24,BTCUSDT,SHORT,70963.07,2026-03-24T00:30:00+00:00,70592.21,71099.96,70084.46,2026-03-24T00:00:00+00:00,loss,2026-03-24T07:56:00+00:00,71099.96,0.6703,0.7253,sl
2026-03-31,BTCUSDT,LONG,66574.21,2026-03-31T00:45:00+00:00,67208.75,66544.51,67872.99,2026-03-31T00:15:00+00:00,win,2026-03-31T01:26:00+00:00,67872.99,1.0017,0.3954,tp
2026-04-03,BTCUSDT,SHORT,67054.37,2026-04-03T13:00:00+00:00,66672.07,67370.42,65973.72000000002,2026-04-03T12:30:00+00:00,loss,2026-04-03T23:59:00+00:00,66964.3,0.2459,0.5953,eod
2026-04-05,BTCUSDT,SHORT,67383.16,2026-04-05T19:45:00+00:00,67361.01,67560.45,67161.56999999999,2026-04-05T19:15:00+00:00,loss,2026-04-05T20:37:00+00:00,67560.45,0.1252,0.4891,sl
2026-04-08,BTCUSDT,SHORT,72753.27,2026-04-08T13:45:00+00:00,71600.01,72857.0,70343.01999999999,2026-04-08T13:15:00+00:00,win,2026-04-08T23:59:00+00:00,71069.93,1.2469,0.516,eod
2026-04-09,BTCUSDT,SHORT,72626.37,2026-04-09T22:45:00+00:00,71946.01,73145.0,70747.01999999999,2026-04-09T22:15:00+00:00,win,2026-04-09T23:59:00+00:00,71787.97,0.5014,0.709,eod
2026-04-11,BTCUSDT,SHORT,72969.98,2026-04-11T13:15:00+00:00,72616.78,72982.4,72251.16,2026-04-11T12:45:00+00:00,loss,2026-04-11T16:40:00+00:00,72982.4,0.0532,0.6537,sl
2026-04-21,BTCUSDT,LONG,75211.03,2026-04-21T20:15:00+00:00,75646.81,74821.57,76472.04999999999,2026-04-21T19:45:00+00:00,win,2026-04-21T23:59:00+00:00,76336.15,1.0292,0.4558,eod
2026-04-23,BTCUSDT,SHORT,78258.53,2026-04-23T02:15:00+00:00,78036.0,78430.23,77641.77,2026-04-23T01:45:00+00:00,win,2026-04-23T03:19:00+00:00,77641.77,0.5067,0.2332,tp
2026-04-23,BTCUSDT,SHORT,78258.53,2026-04-23T23:15:00+00:00,78134.01,78331.0,77937.01999999999,2026-04-23T22:45:00+00:00,loss,2026-04-23T23:59:00+00:00,78257.48,0.1331,0.2099,eod
2026-01-27,ETHUSDT,LONG,2917.94,2026-01-27T01:30:00+00:00,2936.44,2912.44,2960.44,2026-01-27T01:00:00+00:00,loss,2026-01-27T09:15:00+00:00,2912.44,0.7015,0.8755,sl
2026-02-02,ETHUSDT,LONG,2259.56,2026-02-02T00:30:00+00:00,2311.4,2242.33,2380.4700000000003,2026-02-02T00:00:00+00:00,loss,2026-02-02T03:12:00+00:00,2242.33,0.5525,3.0964,sl
2026-02-02,ETHUSDT,LONG,2259.56,2026-02-02T09:30:00+00:00,2290.43,2237.57,2343.2899999999995,2026-02-02T09:00:00+00:00,win,2026-02-02T14:30:00+00:00,2343.2899999999995,2.3467,0.7392,tp
2026-02-17,ETHUSDT,LONG,1950.97,2026-02-17T16:00:00+00:00,1987.29,1941.66,2032.9199999999998,2026-02-17T15:30:00+00:00,win,2026-02-17T23:59:00+00:00,1991.66,1.411,1.6736,eod
2026-02-19,ETHUSDT,LONG,1935.48,2026-02-19T20:00:00+00:00,1940.3,1927.84,1952.76,2026-02-19T19:30:00+00:00,win,2026-02-19T23:59:00+00:00,1949.08,0.6324,0.284,eod
2026-03-06,ETHUSDT,SHORT,2073.87,2026-03-06T09:15:00+00:00,2057.1,2082.45,2031.75,2026-03-06T08:45:00+00:00,win,2026-03-06T13:55:00+00:00,2031.75,1.5118,0.5994,tp
2026-03-08,ETHUSDT,LONG,1955.2,2026-03-08T08:45:00+00:00,1959.73,1949.1,1970.3600000000001,2026-03-08T08:15:00+00:00,win,2026-03-08T10:22:00+00:00,1970.3600000000001,0.7098,0.151,tp
2026-03-11,ETHUSDT,SHORT,2068.48,2026-03-11T15:15:00+00:00,2049.2,2077.59,2020.8099999999995,2026-03-11T14:45:00+00:00,loss,2026-03-11T17:24:00+00:00,2077.59,0.9355,1.5831,sl
2026-03-12,ETHUSDT,SHORT,2063.12,2026-03-12T14:45:00+00:00,2045.35,2095.0,1995.6999999999998,2026-03-12T14:15:00+00:00,loss,2026-03-12T23:59:00+00:00,2073.52,0.3696,2.3517,eod
2026-03-12,ETHUSDT,SHORT,2063.12,2026-03-12T21:30:00+00:00,2060.47,2069.19,2051.7499999999995,2026-03-12T21:00:00+00:00,loss,2026-03-12T23:01:00+00:00,2069.19,0.266,0.43,sl
2026-03-20,ETHUSDT,SHORT,2138.1,2026-03-20T15:00:00+00:00,2130.31,2147.74,2112.88,2026-03-20T14:30:00+00:00,loss,2026-03-20T21:18:00+00:00,2147.74,0.6055,0.9243,sl
2026-03-23,ETHUSDT,SHORT,2071.82,2026-03-23T03:30:00+00:00,2055.89,2072.33,2039.4499999999998,2026-03-23T03:00:00+00:00,win,2026-03-23T06:37:00+00:00,2039.4499999999998,0.8011,0.789,tp
2026-03-28,ETHUSDT,LONG,1991.67,2026-03-28T05:30:00+00:00,1993.35,1988.32,1998.3799999999999,2026-03-28T05:00:00+00:00,win,2026-03-28T06:17:00+00:00,1998.3799999999999,0.5614,0.0627,tp
2026-04-02,ETHUSDT,SHORT,2156.89,2026-04-02T01:15:00+00:00,2112.43,2159.37,2065.49,2026-04-02T00:45:00+00:00,win,2026-04-02T02:44:00+00:00,2065.49,2.241,1.3402,tp
2026-04-13,ETHUSDT,SHORT,2227.33,2026-04-13T15:30:00+00:00,2206.72,2236.43,2177.0099999999998,2026-04-13T15:00:00+00:00,loss,2026-04-13T17:30:00+00:00,2236.43,0.3263,1.6395,sl
2026-04-14,ETHUSDT,SHORT,2387.99,2026-04-14T15:00:00+00:00,2342.19,2415.5,2268.88,2026-04-14T14:30:00+00:00,win,2026-04-14T23:59:00+00:00,2322.44,1.6775,1.2779,eod
2026-04-21,ETHUSDT,SHORT,2314.81,2026-04-21T15:00:00+00:00,2305.25,2327.5,2283.0,2026-04-21T14:30:00+00:00,loss,2026-04-21T19:24:00+00:00,2327.5,0.9136,1.0303,sl
2026-04-21,ETHUSDT,SHORT,2314.81,2026-04-21T17:00:00+00:00,2300.81,2324.73,2276.89,2026-04-21T16:30:00+00:00,loss,2026-04-21T19:21:00+00:00,2324.73,0.7224,1.0709,sl
2026-04-21,ETHUSDT,SHORT,2314.81,2026-04-21T19:45:00+00:00,2298.41,2332.0,2264.8199999999997,2026-04-21T19:15:00+00:00,loss,2026-04-21T23:59:00+00:00,2327.14,0.4277,1.3514,eod
2026-01-27,SOLUSDT,LONG,124.17,2026-01-27T01:30:00+00:00,124.38,123.73,125.02999999999999,2026-01-27T01:00:00+00:00,win,2026-01-27T02:40:00+00:00,125.02999999999999,0.5869,0.1528,tp
2026-01-27,SOLUSDT,LONG,124.17,2026-01-27T18:15:00+00:00,124.54,123.55,125.53000000000002,2026-01-27T17:45:00+00:00,win,2026-01-27T18:55:00+00:00,125.53000000000002,0.9796,0.0883,tp
2026-01-28,SOLUSDT,LONG,126.4,2026-01-28T09:45:00+00:00,127.6,125.97,129.23,2026-01-28T09:15:00+00:00,loss,2026-01-28T15:14:00+00:00,125.97,0.5799,1.4185,sl
2026-02-03,SOLUSDT,LONG,97.02,2026-02-03T19:15:00+00:00,99.42,96.64,102.2,2026-02-03T18:45:00+00:00,loss,2026-02-03T23:59:00+00:00,97.89,2.6655,2.2229,eod
2026-02-08,SOLUSDT,LONG,87.19,2026-02-08T08:45:00+00:00,88.65,86.94,90.36000000000001,2026-02-08T08:15:00+00:00,loss,2026-02-08T10:23:00+00:00,86.94,0.3835,2.1094,sl
2026-02-15,SOLUSDT,LONG,87.95,2026-02-15T04:00:00+00:00,89.46,87.31,91.60999999999999,2026-02-15T03:30:00+00:00,loss,2026-02-15T12:59:00+00:00,87.31,2.0121,2.4145,sl
2026-02-16,SOLUSDT,SHORT,86.42,2026-02-16T13:30:00+00:00,84.51,86.93,82.09,2026-02-16T13:00:00+00:00,loss,2026-02-16T23:59:00+00:00,86.45,2.3193,2.5441,eod
2026-02-17,SOLUSDT,LONG,85.0,2026-02-17T22:00:00+00:00,85.31,84.84,85.78,2026-02-17T21:30:00+00:00,loss,2026-02-17T23:59:00+00:00,85.08,0.1524,0.4689,eod
2026-02-28,SOLUSDT,SHORT,82.58,2026-02-28T19:15:00+00:00,81.53,82.91,80.15,2026-02-28T18:45:00+00:00,loss,2026-02-28T20:17:00+00:00,82.91,0.0981,1.7908,sl
2026-03-05,SOLUSDT,LONG,89.71,2026-03-05T06:30:00+00:00,90.46,89.7,91.21999999999998,2026-03-05T06:00:00+00:00,win,2026-03-05T07:03:00+00:00,91.21999999999998,0.8844,0.2321,tp
2026-03-05,SOLUSDT,LONG,89.71,2026-03-05T08:45:00+00:00,90.64,89.66,91.62,2026-03-05T08:15:00+00:00,win,2026-03-05T09:35:00+00:00,91.62,1.2136,0.3972,tp
2026-03-06,SOLUSDT,LONG,88.22,2026-03-06T01:45:00+00:00,89.13,88.02,90.24,2026-03-06T01:15:00+00:00,loss,2026-03-06T04:40:00+00:00,88.02,0.202,1.4698,sl
2026-03-06,SOLUSDT,LONG,88.22,2026-03-06T07:30:00+00:00,88.73,87.8,89.66000000000001,2026-03-06T07:00:00+00:00,loss,2026-03-06T09:11:00+00:00,87.8,0.2141,1.1045,sl
2026-03-08,SOLUSDT,LONG,82.53,2026-03-08T07:15:00+00:00,82.86,82.27,83.45,2026-03-08T06:45:00+00:00,win,2026-03-08T10:13:00+00:00,83.45,0.712,0.4224,tp
2026-03-08,SOLUSDT,LONG,82.53,2026-03-08T08:45:00+00:00,83.1,82.51,83.68999999999998,2026-03-08T08:15:00+00:00,win,2026-03-08T10:19:00+00:00,83.68999999999998,0.722,0.3851,tp
2026-03-10,SOLUSDT,SHORT,86.87,2026-03-10T05:45:00+00:00,86.4,86.99,85.81000000000002,2026-03-10T05:15:00+00:00,loss,2026-03-10T08:05:00+00:00,86.99,0.4745,0.8218,sl
2026-03-10,SOLUSDT,SHORT,86.87,2026-03-10T13:45:00+00:00,86.08,87.3,84.86,2026-03-10T13:15:00+00:00,loss,2026-03-10T14:53:00+00:00,87.3,1.3592,1.7774,sl
2026-03-12,SOLUSDT,LONG,86.28,2026-03-12T19:30:00+00:00,86.7,85.68,87.72,2026-03-12T19:00:00+00:00,win,2026-03-12T23:59:00+00:00,86.84,0.6113,0.8535,eod
2026-03-12,SOLUSDT,LONG,86.28,2026-03-12T22:00:00+00:00,86.47,86.18,86.75999999999999,2026-03-12T21:30:00+00:00,loss,2026-03-12T22:20:00+00:00,86.18,0.1503,0.3701,sl
2026-03-12,SOLUSDT,LONG,86.28,2026-03-12T23:15:00+00:00,86.93,85.96,87.90000000000002,2026-03-12T22:45:00+00:00,loss,2026-03-12T23:59:00+00:00,86.84,0.3451,0.1726,eod
2026-03-15,SOLUSDT,LONG,87.9,2026-03-15T04:15:00+00:00,88.03,87.7,88.36,2026-03-15T03:45:00+00:00,win,2026-03-15T05:17:00+00:00,88.36,0.6248,0.0909,tp
2026-03-21,SOLUSDT,SHORT,90.2,2026-03-21T07:45:00+00:00,90.12,90.4,89.84,2026-03-21T07:15:00+00:00,win,2026-03-21T08:30:00+00:00,89.84,0.344,0.0111,tp
2026-03-23,SOLUSDT,SHORT,86.81,2026-03-23T03:30:00+00:00,86.54,87.22,85.86000000000001,2026-03-23T03:00:00+00:00,loss,2026-03-23T05:14:00+00:00,87.22,0.2542,0.8435,sl
2026-04-03,SOLUSDT,SHORT,79.85,2026-04-03T13:00:00+00:00,79.31,80.91,77.71000000000001,2026-04-03T12:30:00+00:00,loss,2026-04-03T23:59:00+00:00,80.4,0.1765,1.7904,eod
2026-04-04,SOLUSDT,LONG,79.8,2026-04-04T15:00:00+00:00,81.16,79.57,82.75,2026-04-04T14:30:00+00:00,loss,2026-04-04T23:59:00+00:00,80.83,0.5545,1.0966,eod
2026-04-08,SOLUSDT,LONG,84.02,2026-04-08T06:30:00+00:00,84.67,83.89,85.45,2026-04-08T06:00:00+00:00,loss,2026-04-08T14:05:00+00:00,83.89,0.3661,1.0511,sl
2026-04-10,SOLUSDT,SHORT,84.92,2026-04-10T15:45:00+00:00,84.24,85.58,82.89999999999999,2026-04-10T15:15:00+00:00,loss,2026-04-10T20:31:00+00:00,85.58,0.2018,1.6975,sl
2026-04-21,SOLUSDT,SHORT,85.46,2026-04-21T19:45:00+00:00,84.57,85.72,83.41999999999999,2026-04-21T19:15:00+00:00,loss,2026-04-21T20:32:00+00:00,85.72,0.2601,1.3953,sl
